token;freq
hklow;7
hnow;6
towlju;4
sɪlɪk;44
stajɹin;23
fownejt;4
ɹown;90
ɛkw;8
mɑnowbə;1
fɔɹmɪk;11
hku;3
pɑlipɹow;3
dɪpɹow;11
dɪbə;5
tɹɪpɹow;4
mɑləkjulz;19
bɪsəl;4
stænts;107
θowpowz;2
hpow;10
bjɹ̩;2
nejow;18
titɹə;28
titɹæt;6
tɹowɪn;1
tɹowlajt;37
tæmɹ̩ɪnd;8
ænd͡ʒəz;33
lɛmən;119
kæɹæm;6
ɹubɑɹb;4
ɹajp;33
əskɔɹ;72
ɡus;44
dɹɪŋks;123
sɔsəz;21
fɪz;42
pajɹɪn;309
ɹ̩nɑ;145
kætæl;86
ælki;25
bɑksəl;20
ɡlajsin;33
ɡlaj;150
əmajn;71
zwɪt;10
lajpəd;83
dɹowfɪlɪk;20
dɹowlajz;15
pɑlɪsək;31
pɛpsinow;1
pɛpsən;4
əsɪəl;15
æntæsədz;26
təsɑl;25
ɪbupɹow;12
pɛni;185
dɹɔflu;8
hf;26
ɑksowæsɪdz;10
hɪpowklɹ̩;9
ænælɑɡz;28
bɹowmin;167
pɑflu;1
hfow;1
ɑksowæsəd;1
hbf;1
ɑflu;10
ɹɑfowz;7
hpf;3
kɹɑmɪk;9
hkɹow;1
hbow;66
mɛθejn;5
ɛθejn;1
ɛzɪlɪk;1
t͡ʃt͡ʃ;7
ɹowmθejn;6
ɡlu;448
huk;14
ɹowsɛtɪk;2
klɔɹowsɛtɪk;1
dajklɔɹowsɛtɪk;1
tɹɪklɔɹowsɛtɪk;1
ɑksəɹ̩i;8
bownu;12
tipɑt;6
kɹ̩vz;186
fɑlt;160
sfəl;4
tɹɪnɪdæd;85
silənt;8
bajndɹ̩;70
læsəz;19
d͡ʒɑtu;4
ɹɛzɪnəs;7
ɡwɪtu;1
ðɛns;38
kwɪdu;1
kɪt;260
nɔɹs;189
kvɑ;5
əfɔlt;1
sfɔlajn;1
bɔkt;4
sowkt;15
vojdz;16
fæltɪk;2
pejv;98
θɑ;205
tɑɹz;328
sɔɹst;54
bɹ̩d͡ʒiəs;1
pɛtɹowlz;1
ðin;2
nowlz;49
fɔltnz;3
mɔltnz;2
ɔɹɡejnɑsəl;2
vænə;232
dɪsəl;34
məkædəm;6
ɑbz;5
bɹ̩mjudɛz;1
vɛnɪzwejlə;202
sips;12
məkɪt;2
jutɔ;221
fajnɹ̩;35
tɑpɪk;47
dɹejnəd͡ʒ;160
ʌɪn;26
swɔɹm;39
ɡɪlsənajt;1
ʃejlz;13
tlaj;64
ɹɑki;243
ɹejmis;4
mum;7
fæltajts;1
diɔskɹajdz;10
dejɪkəm;1
sajdən;12
bejə;1
nɑbətiənz;1
bojld;55
skæb;16
ʃæfts;36
sip;19
smʌd͡ʒ;2
pɑts;120
ɡjusə;24
dəbɹʌvnək;32
ɛɹɪniz;1
nufʃə;1
nɑɹ̩iz;36
fɪlθ;25
pæləsəz;68
pojks;1
dm;69
sejsəl;3
ɛt͡ʃ;54
ɪd͡ʒ;14
fɪp;6
tɹʌstiz;104
ɹæks;210
ɪsəm;11
bɹənəl;18
tɹʌsti;64
kɛnz;78
flɹ̩;97
kowmz;65
klɑɹfəlt;1
kɑtɑɹ;3
æsθ;29
tɔŋ;74
luɪsiow;2
sipt;4
ɡɔɹdz;8
plæŋks;20
ɹɪt͡ʃi;100
tɹɛnt͡ʃ;130
pʊlɪŋ;58
ɹajəd͡ʒɪz;160
ɹ̩bz;323
kɛlsi;6
wɑzn;142
fɪtsəm;3
lɛðɹ̩;211
nɪkfɔɹ;2
nɪps;3
ɹɪnst;5
dɪlu;4
ɡlejz;13
mədusə;37
tajɹz;18
dæmz;137
mɪlɪŋ;24
wajdən;30
ɹowdbɛdz;1
ɛmʌl;61
lojdəl;63
fɪpɪlɪk;4
lejzɹ̩;215
lɪɡnɪn;14
sɑpowni;5
flɑk;74
kowsi;53
hɪpɹ̩;4
ʃɪɹ;201
mɑnɑmədəl;3
t͡ʃɪpsil;1
spɹej;67
slæɡ;19
slɹ̩;44
fɑlts;4
fɪkt;22
ɡɹejdɹ̩z;8
vɛnɪzju;91
dajowk;276
tɹɪks;480
slʌd͡ʒɪz;1
mɪnajzd;10
dajowtɑks;4
tɹænʃʊɹən;19
towkaj;1
swɛlɪŋ;34
dajownu;25
klajdz;91
lit͡ʃt;8
səlin;44
lɛnsɪz;17
niʃiəm;20
tɑɹd;131
ɹɪks;185
ɪŋks;44
kɛɹəsin;31
bfs;4
θɹuz;12
bajowz;4
pətɹowliəm;2
stɑɹt͡ʃ;109
ɹipejvd;1
bajndɹ̩z;14
ɛnɪz;11
lɛnəs;1
kɹæks;38
kwɑnd;4
kowələz;5
fjuzəbəl;9
stɪfɹ̩;10
niɑʃ;19
iɑɹk;19
t͡ʃinow;98
mələz;40
ejjɹ̩v;8
ɹɪfəlt;1
stæmpt;36
bɑɹθ;10
bɹit͡ʃ;147
ksu;73
sækɹə;305
duz;37
ɛɛsk;4
ejii;3
æzm;6
əstm;14
hɛst;23
dɑd;45
tɹətɛk;15
pejts;69
hdsk;1
owtɛk;28
nsp;1
nɛsk;7
ɛvsp;1
ajdejow;25
kowbɑl;35
lɪsp;57
bowlts;94
nzf;10
kɪt͡ʃənz;13
ɹiæz;30
dɛlɪs;9
tʌbz;3
dɹawlɪk;78
kɹejn;140
iɛst;1
nisow;14
slup;44
bʌz;441
ɔldɹɪn;78
kwɪl;94
kɑlɪnz;269
lm;472
splæʃt;14
d͡ʒiowpow;40
spʌt;32
nɔt;406
jʊɹi;42
ɡæɡɹ̩ɪn;13
ɛtɹi;16
fɹejn;37
niki;33
kɹust͡ʃɛv;43
fɛts;16
ɪmp;19
t͡ʃɪps;186
æɡk;12
əbɹʌpt;88
ɡɹɪs;171
t͡ʃæf;45
pejsɪz;16
fɹ̩sts;7
pɹowbz;36
kmp;45
lʌvəl;104
lmp;39
flown;211
swɑpt;29
hejz;192
ɹejdɹ̩i;6
əluf;12
bʌmpt;7
ɛdɡɹ̩;147
mjulɹ̩;43
swɪɡɹ̩t;35
powɡ;8
kɑmz;49
ɹiowt;46
sɪniə;92
msk;31
ɡɪlɹuθ;10
təlɑnz;16
snupi;25
hejstæk;1
kɑləmbi;4
vɹ̩n;31
kɪts;87
bajtɹ̩;72
kɹejtɹ̩z;35
lækst;54
ttɪs;27
lɹ̩əm;8
ɹ̩ajz;143
ʌps;142
ɛɡɹɛs;10
pɔɹtɹ̩z;138
lɪvɪd;4
lɪnd;216
kzəm;231
vf;37
izəp;3
ɪvb;84
kɹɔlɹ̩;18
ætɑl;85
ɹawzd;9
kawt͡ʃ;31
sejdɹ̩z;185
spɪɹow;14
nɪksən;124
ɪmuθ;22
tli;258
səbin;19
kɑnz;366
kɹʌst;169
ejli;108
lɡk;2
əlɑɹmz;9
bejlz;23
flowz;375
hæməl;282
dɹæp;21
ɹejdɑɹz;30
dɪðɹ̩;3
spu;40
vɛɹd;45
kɪkt;48
plowd;30
æɡz;2
tɹɑlɹ̩z;194
slɑʃ;5
hɹ̩st;238
twɑn;4
bʌnt͡ʃ;40
diowd;5
najən;397
mɑdə;98
skwiz;32
pls;12
ɪnɡɹɪs;3
ɹʌŋ;6
stowəd͡ʒ;11
tʌkt;11
pænɹ̩æm;34
kojld;31
hɑps;79
lɑp;87
sojld;3
smuðəst;1
əfɹejd;60
kɹɪsp;16
kwejks;80
ɹɛtɹɔɹ;1
ɹɪm;162
skups;4
tɑŋz;1
bəsɔlt;29
ɹojt;4
pæks;111
sliv;68
klajmd;75
tɔs;28
ʃuz;119
səfajɹ;5
hɔldi;3
diɹ̩;583
lɪftɔf;22
dʊɹow;7
mɛdəlz;372
mɑɹɑv;4
flæɡz;165
kulənt;14
dɛzvawsd;5
ɡwɑm;54
θæŋkt;20
sajbɹ̩;4
bɑɹkt;125
sajkow;17
ɹski;10
dajvɹ̩z;44
udt;11
nɛts;163
kɪsɪnd͡ʒɹ̩;11
dəli;4
ɹɪpt;15
ʃɹɛdz;6
wɪlɹ̩d;57
kɑləmiəz;1
dɹowɡ;5
hɑv;125
ɹæfts;16
bɪɡz;11
ɹʌbd;13
hɪpowklow;29
wajpt;40
powvi;6
wɪnkt;3
hæŋɹ̩;38
mkf;8
hid;207
lɪftɹ̩;11
ɹowtɛk;12
wɛns;31
diz;68
plɑzə;130
səmowə;70
flæʃt;11
spʌn;38
næθi;10
ɔstɹʌk;2
wajti;6
powld;45
tɛnti;43
kʌts;238
dɛpjəti;342
ɹowbɑt;3
mstɪslɑv;16
kɛldɪʃ;1
bɪɹdz;25
kun;63
hawl;66
næzəm;9
hejzi;12
hajnz;99
dʌləs;28
lɹow;5
zɔs;88
sibɛd;37
sownɑɹ;37
kɹusiz;6
əkɹɪlɪk;112
ɹɪstɹ̩;71
ədowbi;274
ɡɹejsən;74
klæd;72
ajmæks;4
kɑmɛk;1
dejmiən;28
t͡ʃəzɛl;3
hænsən;48
spejsəl;1
kpɹk;2
vɪdiowz;190
kowsow;171
ɛɹt͡ʃɛks;1
tɹænzlu;52
t͡ʃɑɹlɪswɹ̩θ;4
ɡlɪn;69
wɪndlɹ̩;7
ɹun;78
skɛt͡ʃt;23
ɹ̩nv;23
ʃw;87
ɪkɹt;29
ksk;36
pɛnst;21
kɹ̩t;144
fɪlɪps;137
pɛtɹowni;4
wɹ̩n;10
bɹɔn;80
powɡow;28
swɑp;68
dænd;6
zɑnd;57
tojɑ;26
bejajknɹ̩;6
dun;37
dɪzajn;52
ɹiɪɡnajt;2
vælv;122
nɪt;257
duts;9
ɹɛtɹow;90
liks;46
æpəd͡ʒi;22
pɹ̩ɪd͡ʒi;4
ɪlun;1
θɹəstɹ̩z;20
dɛɹəlɪkt;25
dowsəd͡ʒ;24
lɪɡɹej;1
md͡ʒaj;1
dowsɪd͡ʒɪz;13
dowsajm;5
swɛpt;130
sps;61
ɑnəl;1
əwowk;9
vɑm;88
bawt;55
ds;24
tɛlim;39
flɔɹz;106
vɛstəbu;15
ədæpts;5
ɹʌsti;16
vidi;5
tub;321
blɑb;6
ɡæst;58
ɹɪɡd;16
ɡlɪmpsɪz;8
sibɹʊk;2
ajənɹ̩;1
kɹæmpt;12
nojzi;26
skɹʌbd;6
tɛaj;34
ɪɹejst;33
ɪmu;8
ɹin;166
ɹajd͡ʒəl;14
bɹændi;28
wajvz;148
dɹæɡd;49
ejpɛks;57
hivəl;35
stɹejnd͡ʒɹ̩;52
tɹ̩kowz;2
skɪt;12
fɹejnd;13
ɹəsɪt;26
ɡajslɹ̩;2
mɛɹd;45
snʊd;2
kwajɹz;37
kɑs;71
tejkow;4
dæɹɪn;107
tɪkŋ;1
hnktɪnjʌn;1
ʃɪpowni;2
tɹajfu;43
fdɹə;24
nejdi;8
pɑdəl;7
ɡli;923
sizə;15
ævt;2
tɪkən;9
ɹɑvɑv;1
tɪtɑf;5
kɹunɑv;1
dɪjən;1
lejajəv;7
pɑpəvɪt͡ʃ;1
ɔɹɪi;1
ljubɑv;4
vəlɛnti;20
tɹ̩ɛʃkow;8
vɑs;63
jæŋ;85
zɪn;120
jɪ;1
pɛɹəz;26
ɛsə;78
æŋɡkɑsə;1
æŋɡkə;1
sɔwɑn;4
tɛɹɪk;35
ɡejɡɑnjən;1
owmə;9
ɡejɡən;2
ɹɔm;4
fɑɹɹ̩;1
ɹuəmt;1
vɑɹdɹ̩;3
ɹɪmd;5
fɑɹɑɹ;2
ɹɑskowz;18
kɹuməm;7
fæɑ;78
ɛmən;11
liownɑv;6
tɹejv;26
vɔskhəd;4
t͡ʃɛkəslow;111
vlædɪmɹ̩;4
ɹejkɛʃ;26
tɑmɑjow;2
ɡwiɔn;1
bɔdɹi;2
sɔd;12
ɑhæd;6
mowmænd;2
æfɡæn;512
ɹɑdɑl;23
vɛlə;17
ilɑn;6
ɹejli;779
bɛŋkən;2
pɑliəkɑv;3
ɔɹɑɹ̩;1
jɡɹɑv;1
lɪkt;149
owi;1
əkiiə;18
ʌzd;31
titow;56
mɛlvəl;3
ɪs;163
owlsən;27
ænawʃə;1
ɑnsɑɹi;10
mɑnji;3
jusɑku;1
mɑizə;1
bui;46
ɡɑɹtən;87
məkɔləf;5
bɑɹow;30
bænsɪz;61
liɹoj;17
kiaw;4
skænz;36
fɪmjɹ̩ɹaj;6
ælzhajmɹ̩;96
d͡ʒiɑnz;126
tɹækɹə;10
owtɑləθ;1
tɹojn;54
tɛsti;94
owbɑk;21
bjuɡən;3
stɹejnz;176
mɪpt;1
kɹɑstɹʌk;19
tejsts;68
kəlɔɹɪk;9
ləpɛl;3
bæd͡ʒ;66
dɹawnd;63
lɛktspejs;2
bɹowʃʊɹ;16
pɑv;177
lejdiz;97
stud;9
bejkt;53
ɹəɡawt;1
pun;54
punz;10
sælmɑnəzɑɹ;1
mowsə;54
ælɪp;1
tkɔski;3
ɹɪdɪkju;36
fɔks;29
tufowld;15
ɡɹajnd;67
filz;86
nejd͡ʒ;72
ɹɛtɔɹi;23
kæzəm;18
fawndlɪŋz;1
stuz;17
sɑdəmi;20
lɛθ;162
tɔski;1
tɪlɪst;12
θiv;3
dajɹ;49
dɪnaj;63
bæθɹ̩st;20
hɛŋkəl;3
fowks;15
howzi;2
mɑndz;309
sɛlt;22
ɡʌtən;42
bɹæɡ;43
dʌblɪn;216
ɛɹ̩;10
fləts;35
ɑɹbi;93
ʃajni;15
najf;120
ənən;25
tɪvɪs;91
læmp;119
ətɹɪk;184
tɹowlajts;13
sælɑɹi;1
pɑtæʃ;22
ɡejɔɹɡ;143
stɑl;18
dʌhəmɛl;4
dejvi;58
mowltən;59
pajl;115
pɛtəl;19
d͡ʒowz;508
fwɛd;1
d͡ʒnz;27
bɹ̩ziliɪs;24
lɪθiən;1
lɪθows;5
dbɪɹ;5
dɹkhajm;2
bajdɪs;1
tejvz;44
tejv;159
dəmitɹi;29
mɛndɪliv;24
ajdz;242
ɡɹ̩ajt;24
kɛv;32
muθ;64
ɛkə;36
juu;3
stajni;22
nb;27
dɹɪp;17
hɑɹkɪnz;2
nowv;26
ɑsɪn;53
bæŋ;290
bɛɹəl;361
lɪθəpajlz;2
ɹædii;62
hælajt;3
kɹʌstəl;6
dumin;2
lusajt;3
nwældajt;1
towp;313
tælis;2
flejm;186
skɛt͡ʃi;9
tɹownɪɡ;41
ənowmə;28
ɹʌpts;41
tɹɑpowz;12
tɪnt;22
stɹən;45
θɑnajdz;38
ɹowpi;12
jt;19
biʌm;14
lajdz;24
tɹajdz;15
mɛtəstəbəl;21
lɹəz;14
tɪpɹɪs;8
ɔɹɡənɑmtəl;29
hælajd;26
majd;122
pɔsi;6
towps;439
dajəl;181
dajowisow;62
klajd;91
mɑnowisow;5
d͡ʒɛni;42
nəbəl;31
spɹɛdz;32
d͡ʒɛnɹ̩z;11
kɑlajzd;27
mənowpowz;3
næp;241
næsb;3
nɑbi;17
kawləm;36
ajənajz;1
plowdz;31
ɑləɡɑmɹ̩;5
ælkɑks;5
fajdz;43
əlz;27
plʌmbæt;1
t͡ʃiowm;3
ɡæmz;14
nɑɡ;4
lojz;201
ɹbaw;1
ksaw;1
nætəl;2
zɪntəl;6
bɔɹajdz;16
næb;25
kb;403
əsɛtəlajdz;7
əsəti;112
hɛksæɡ;109
ɹɑfɹɪk;9
fʊlɹin;17
lɹajdz;2
mŋk;1
msi;30
mənajdz;9
mənajd;1
najdz;4
najd;15
sn;122
tɛtɹəpowtəz;1
nɑnəz;2
mownətəm;10
plʌmbajd;1
plʌmbajdz;2
ɪməsd;7
dʌðɹ̩;14
æzajd;12
sɛnɪk;397
sɛnajdz;9
mpn;1
liæz;41
sb;79
stɪb;31
mzb;6
mʌθajdz;1
t͡ʃælkow;143
d͡ʒɛnajdz;20
owzɑnajdz;2
js;21
sɛskwiɑks;2
ɹbow;2
owzɑnajd;2
ksow;24
lʊɹi;94
næsks;1
lɛnajdz;9
lʊɹədz;7
pəlɑnajdz;1
dɹajdz;25
tætajd;6
mks;57
sajənajdz;24
ajsɑstɹʌk;1
sajənajd;176
tɹ̩nɛɹ̩i;25
kbɹow;2
næbɹow;1
nɑiow;1
ɑi;47
tɛtɹɑhi;13
iθɹ̩z;7
kɹɪptændz;1
əmajd;49
ɔɹɡɑnow;14
ɑləɡɑmɹ̩z;1
ɹli;9
ɑfajlz;4
tɛtɹəmɹ̩;5
bɑnəlz;6
tɛtɹəkɑɹ;4
ɹkowni;3
ɹt͡ʃow;1
əmajdz;57
kɑɹbənəlz;1
ɔɹɡejnəsowdi;5
ɛnajd;2
tɛtɹæfənəlb;2
ʃlɔs;23
tɹ̩t;20
pɹəpin;3
lɪlpowtəz;1
kkkk;1
bjutin;19
ɔɹɡənɑpɑtəz;2
ɔɹɡənɔɹu;1
ɔɹɡənowk;1
ælkəlpowtəz;1
ælkəlmɹ̩;1
tɛtɹəmɹ̩z;3
mɛθəlpowtəz;1
sɛnajd;10
næt͡ʃ;294
ɛnəl;12
kluk;7
tɹæin;3
tɹæənajdz;1
dɪpowtəz;1
tɹæənajd;1
kk;22
tɹæənəl;1
nowsin;3
bɪliz;30
θejlənajd;1
jsd;25
dajlɪθi;2
əsɛtəlajd;9
ɑɹkəl;2
tɪkəl;3
ɔɹɡənəhælajd;2
hk;144
downɹ̩;70
ɛθəlfowz;1
ɹəmajd;5
zn;36
spɪnɹ̩;3
hɛksən;3
dɪɹæk;57
bɪnəl;1
ʌbn;3
ʌzb;26
ʌb;7
uk;2
kɔɹz;82
tɛtɹɑvə;20
ɔɹθow;23
nɑnɛks;27
ɡpɑ;45
tɛtɹɑlki;3
kowbəl;10
lowsin;6
kowbɔlt;48
ɹowsin;5
ɑtɹæn;5
tows;4
kəmθəl;1
ɹowdi;7
ɹɑdəsin;1
ɪɹi;135
dowsin;1
ɪɹəd;93
lɔθɑɹ;29
tlf;1
bɹajn;33
tɹowlət;20
sɪlvajt;2
lɑɹ̩əs;442
ksn;1
ɑtajts;1
fɛldspɑɹ;10
bɹajnz;6
tæli;14
mownu;21
stɪɹejt;4
ɡɹiəz;3
bɹæz;32
sowp;148
læmps;60
ɡɑnejt;16
tɹæɹ̩;46
nowsɔɹz;122
pɹɑpənɑl;10
bajojnɹ̩;2
ajənowfɔɹ;1
bɪlɪs;88
bipow;350
slɹ̩d;7
d͡ʒɹ̩ki;5
spajk;61
kɑlimiə;8
pɑkəlimiə;8
əkjut;245
dajək;162
skæv;65
ɛŋd͡ʒd;9
nimz;65
lɑbɹ̩i;42
fɛmz;42
junɪlət;2
ɡɑɡɹæmz;7
fim;36
d͡ʒædz;24
æbjəɡi;71
sajnaj;72
ɡɑɹi;99
ækɹəfow;6
ælfb;1
tɹ̩kwojz;12
dɛb;123
uɡɹ̩;12
bowiən;1
lændɪk;101
nkwiən;8
θɔɹn;204
fʌθɑɹk;6
ɹunz;19
ɡlæɡəlɪtɪk;14
slævən;42
lɹu;215
owɹəd;32
hɑŋɡəl;14
stækt;39
zuiɪn;13
bowpow;3
hɑnju;5
pɪniɪn;20
ɡlajd;30
ʌajɡhɹ̩;17
fæɡspə;4
pɑlɑvi;26
spɛlz;42
lɔt;21
tfɛk;1
tʌz;7
lawts;3
d͡ʒɡɹ̩;12
jɛɡɹ̩;5
nunow;8
æbkd;21
hmlk;1
sæmɑɹ;71
zɛd;10
bjuki;1
vd;16
ɪvɑlvz;18
dʃ;1
kɑbɑɹ;6
dajən;322
dzz;1
kɑtɑkænə;7
bɑzni;253
pɪtɑɹi;1
kɑzə;159
uzbɛk;103
mɛnɪstæn;56
əbɛt͡ʃədɹ̩;2
spɛlɪŋ;14
pɑɡɹæm;2
d͡ʒowsəfin;35
ɹɑɹə;25
nawwɪts;5
ɡɪɹu;6
dɹʌk;13
dæmk;1
fɹæd;2
d͡ʒuwɪkt;1
θɑnajd;27
lutiʃiəm;6
hæfni;4
ɹuθɹ̩;99
bɹowɛk;22
mowz;91
θɑnəm;30
tɹænʃʊɹə;27
pɹawt;8
ɹɛzəduz;73
pɹowtajlz;2
ɹojdz;5
tajmɛskəlz;10
kɔɹpsəz;44
ænætm;1
ənætəməst;26
dɑskəpi;2
d͡ʒajɑɡ;35
zutow;1
ʌowlz;21
plæzəm;87
d͡ʒɹ̩m;21
dɹ̩m;27
dɪpləbləs;1
tɹɪpləbləs;2
bɹaws;29
təʃiənz;43
dɑskəl;3
skwə;11
kʌbojdəl;1
kɹowvəl;4
ejtɪnəsajts;1
ɑsɪts;5
stɹi;38
tɹæktɪbəl;2
ænɪmown;5
pɛndɪd͡ʒəz;32
jutɹ̩əs;52
ɹɑnz;214
ktɛnəfɔɹ̩z;1
knɪdɑɹ;6
ənmownz;4
kɛmɔɹ;3
d͡ʒɔd;13
spajn;60
jowki;1
owvɪpɹ̩əs;3
ætɑɹəz;3
kejst;32
vɹ̩d͡ʒd;70
sfən;3
ɑdən;34
tɹæ;19
bɹɑnt͡ʃi;2
ætɑɹə;4
kwɑdɹupɛdz;6
ɪɹdɹəmz;3
pɛlvəs;15
fɔɹkt;9
kɹɑkədɪl;24
snawts;5
kil;157
awlz;167
ɡɹowθs;9
jɹ̩owpi;2
d͡ʒəl;29
ojli;10
pɹinz;1
tɪps;64
flæp;78
ɡlɪd;59
sɛtejʃiənz;7
kɑkliə;5
klowðd;22
æfɹæɡm;29
viajpi;78
mɑnɑtɹimz;2
ɛt͡ʃəd;7
fowtəl;4
pɛɹəmɛdɪks;4
θɛtɪsts;1
tɹɪsts;20
hɪstəpætɑl;6
ænətəməsts;11
pɛɹəm;3
dowpow;3
fɑɡow;29
ɛt͡ʃɪn;22
t͡ʃajtɪn;11
ʃɹɪmps;8
kɹæbz;32
stɹ̩z;193
t͡ʃajəpɑdz;19
t͡ʃejit;1
pinə;239
pɑlɪps;4
nɛlɪdz;7
stɪŋ;41
mælpajɡi;3
tubjulz;22
ɑsəl;5
ɑɹ̩æk;16
nɪdz;24
sɛfələtə;2
lajsɹ̩;2
pɔlps;1
pælp;2
spun;81
mənɪŋd͡ʒɪz;6
bɹɑspɪnəl;14
splin;17
ɛbɹ̩z;5
vælɪŋ;6
bɹʌm;25
ɛpɪɡlət;4
pɛɹəl;44
əku;31
tɹɪd͡ʒəm;1
kɑkliɹ̩;4
pɑɡlows;2
owvɹ̩iz;19
jutɹ̩;27
tɛstis;10
pɹæksəɡow;1
hɛɹəfi;1
vivi;22
pɹ̩ɡə;13
mɑndi;4
lutsi;4
ɑlɛsən;97
ət͡ʃɪli;3
bɛnajvini;1
vɛsəl;13
uɑ;97
bænt;84
pɔɹɪs;5
iɑnejt;7
tɪʃən;14
liən;2
snæt͡ʃ;22
kɔfɪnz;14
fɔɹbz;99
stɹʌðɹ̩z;3
tɹejniz;11
kɹowskəpi;72
d͡ʒækəb;85
ʃlaj;17
ʃwæn;9
slajsəz;18
bajɑp;21
ɡənɛlz;54
ɹɑskəpi;3
owpejk;45
mowdəs;18
tejsədənt;16
tɛɹəks;5
pɹɛməz;77
ajf;163
pɹɑptɹ̩;2
sɛni;37
tɑɹkɑvski;179
vd͡ʒɪk;7
ɹublɛv;14
stɔk;55
fɪpɹɛsi;7
vɹæzhi;1
jɹjɪvət;1
ɪvɑnow;13
ɑblæst;64
kædiɪski;1
kɑstɹow;5
dɹɑvɪt͡ʃ;6
jɛlɪsejvəθhɹəd;1
kɹowpi;3
vnɪt;2
skaji;29
vɪʃ;56
najɑkow;2
ɡɔɹki;16
dubɑzɑv;3
kɑɹləvɪt͡ʃ;1
dənəlɑv;1
ɹækkɑvskajə;1
iaj;32
dubɑsow;1
ɪvənəvɪt͡ʃ;7
najɑkɑv;1
nɹejt;45
kowzəl;2
ʃæmkhə;1
dejd͡ʒəz;22
tɑɹkɑvskajə;3
pɹæŋk;19
jɹjɪvɛts;4
vɑz;8
ʃkɪpɑk;1
zejmowskvɹɪki;1
səmɛstɹ̩z;10
ɹʌkhən;1
jɑɹsk;6
tejɡə;10
ɹawʃ;3
θɔ;21
kʊɹow;284
sɔwə;284
buuəl;6
bɹ̩ɡmən;58
zɑɡut͡ʃi;8
kɪlɹ̩z;95
t͡ʃʌkɹej;2
t͡ʃəlɑvski;3
mɑskɑvski;2
lɛnfɪlm;3
juɑɹd;43
ɑbəlɑv;1
ɹubəlz;6
kɪzilow;1
iɡɔɹk;1
dɹiaj;5
dɹiɔʃə;2
ejlɪt;13
lɛnkɑm;1
towli;112
sowlənɪt;2
mɪʃɛɹ̩ɪn;1
ɑɹkədi;13
ɡætski;3
tejnɪɹ;84
ɹɹ̩bɹ̩ɡ;2
najəzɪn;1
tɹɛn;44
vɪ;1
tæljə;15
dɑɹt͡ʃək;3
pænɑv;1
ɡɑski;3
lɹojd;11
ɹɑi;199
bajd;96
t͡ʃɔɹ;123
dənɑv;4
lɑti;179
nɪkvɪst;5
pojnjənt;15
lɛʃi;2
nɛfski;5
d͡ʒənəvajv;11
bwɑ;57
kɡb;55
bɹɪkɑv;2
ʃɑɹən;1
ʃɑvkæt;4
dusælmɑv;1
əmejzd;10
sæmu;86
hajku;9
nɔm;13
əbɹɑmɑv;1
liənɪd;36
zlɑv;2
mawt͡ʃɛt;1
nɑzɑɹn;1
luis;240
juɡɛt;3
ɹowʃi;56
tɛʃi;7
mɪkələn;33
najəni;7
dɹej;100
jænɑv;8
dɑvzɛŋkow;4
bʌstɹ̩z;31
bʌstɹ̩;62
ənɛdɪt;10
sɛpiə;7
ɡɪm;42
sənɑtə;64
fɛli;6
tɪt͡ʃ;38
kɛɹiowki;6
vɑdim;23
jusɑv;3
fɔn;26
kawɹɪt;3
lɹojdz;3
kjɑɹə;7
stɪlz;22
kɑntsən;1
tɑlin;14
dæt͡ʃə;9
bæɡli;6
sowkɹ̩ɑv;4
zajt;44
dɹɛ;22
tɹ̩kɔfski;1
ɛbow;24
sənɛvɪt͡ʃ;3
t͡ʃjən;1
æzətjən;1
zɪɹkə;7
nɑʃək;1
nɑst;9
ɪskʌst;2
owbət;73
nɔɹstajn;1
tɑɹkɑvskəd͡ʒ;1
lajud;8
kɑɹəkk;3
lɪkɑv;3
ʃʌk;18
tawnd;20
vələs;22
kiɹəstə;2
kɹajstɔf;13
kilowz;1
nʊɹi;16
bɪld͡ʒ;11
vs;68
hænɪk;1
ɑzu;14
sowlajl;8
ɡɛlɑpu;5
ʌɔz;1
pɹojəs;1
sɑɹtɹə;24
məmɔɹu;4
hɪi;16
ɹʌʃdi;10
ɹɪtu;4
ɹɛvɪnənt;2
tɪt͡ʃɹɪst;13
d͡ʒɛŋk;59
dɹɑv;11
kstæn;111
nowmnɔl;25
ɹ̩əsts;11
sinjɹ̩;543
wizəl;27
sup;121
nɔɹdkwɪst;2
vawt͡ʃ;22
pɑɹz;84
pɑɹst;6
vowkə;11
ɡlɪt;16
nowmɛnow;13
biɡwejt;3
ɡæts;37
ɪstæb;1
səŋk;2
wowl;184
tɹivə;23
tɹɪɡownow;39
wɪtd͡ʒən;31
lowd͡ʒi;31
dowpənt;8
mɔɹɑn;9
lɑɡlən;1
mɑləkjul;4
fæʃi;5
nænz;13
hɑlɑfɹ̩nz;1
dɑksi;116
mitɹ̩;5
towvi;12
æpt;50
stejbəl;2
ɪlɪk;29
dɹæm;35
pɔsə;2
hbəl;1
ɛbɹ̩;31
ʃɹəd;8
æblu;12
bɹuz;77
spɹɪn;47
lɪtəni;15
mɛlt͡ʃajzɛdɪk;12
sɛθajt;1
taws;13
bɛɹɛʃɪt;3
jɛhɔʃuə;4
sækɪm;1
jəbɑmət;1
sɛθi;5
jæld;5
əbowθ;1
dɑiən;16
hejji;2
ɑnʌʃ;3
ɪnɑʃ;2
ʃitəl;3
sɛθ;34
ʌθɹə;2
jɑwɔɹ;2
hæbil;2
zɑbædɑni;1
jɑɹət;3
wɑli;29
nɪɹow;130
